JMÉNO;PŘÍJMENÍ;SMLOUVA;POZICE;TÝM;VĚK;DRŽENÍ HOLE;NÁRODNOST;ODCHOVANEC KLUBU;;;;;;;;;;
Milan;Klouček;26/27;B;CBU;27;L;CZE;;;;;;;;;;;
Matyáš;Mařík;26/27+1;B;CBU;19;L;CZE;;;;;;;;;;;
Jan;Strmeň;-;B;CBU;34;L;CZE;;;;;;;;;;;
Tomáš;Cibulka;26/27+1;O;CBU;21;L;CZE;;;;;;;;;;;
Milan;Doudera;-;O;CBU;33;L;CZE;;;;;;;;;;;
Ondřej;Kachyňa;-;O;CBU;27;L;CZE;;;;;;;;;;;
Šimon;Kubíček;?;O;CBU;24;P;CZE;;;;;;;;;;;
Pavel;Pýcha;26/27;O;CBU;29;L;CZE;;;;;;;;;;;
Jan;Štencel;27/28;O;CBU;30;L;CZE;;;;;;;;;;;
Ondřej;Vála;27/28;O;CBU;27;L;CZE;;;;;;;;;;;
Roman;Vráblík;27/28;O;CBU;36;L;CZE;;;;;;;;;;;
Martin;Beránek;27/28;RW;CBU;24;L;CZE;;;;;;;;;;;
Michal;Bulíř;27/28;C;CBU;34;L;CZE;;;;;;;;;;;
Tomáš;Chlubna;-;RW;CBU;23;P;CZE;;;;;;;;;;;
Brant;Harris;26/27+1;C;CBU;36;P;CAN;;;;;;;;;;;
Štěpán;Hoch;-;C;CBU;19;L;CZE;;;;;;;;;;;
Matyáš;Humeník;26/27+1;RW;CBU;19;P;CZE;;;;;;;;;;;
Matěj;Kašlík;-;C;CBU;23;L;SVK;;;;;;;;;;;
Josef;Koláček;-;RW;CBU;23;L;CZE;;;;;;;;;;;
Adam;Kubík;-;LW;CBU;27;L;CZE;;;;;;;;;;;
Robert;Lantoši;27/28;RW;CBU;30;P;SVK;;;;;;;;;;;
Pavel;Novák;-;RW;CBU;23;P;CZE;;;;;;;;;;;
Nick;Olesen;27/28;W;CBU;30;L;DEN;;;;;;;;;;;
Jan;Ordoš;27/28;RW;CBU;29;P;CZE;;;;;;;;;;;
Filip;Přikryl;-;C;CBU;24;L;CZE;;;;;;;;;;;
Matěj;Toman;27/28;LW;CBU;25;L;CZE;;;;;;;;;;;
Adam;Brízgala;26/27;B;KLA;27;L;CZE;;;;;;;;;;;
Oscar;Dansk;-;B;KLA;31;L;SWE;;;;;;;;;;;
Jéremie;Blain;-;O;KLA;33;P;CAN;;;;;;;;;;;
Martin;Jandus;-;O;KLA;28;P;CZE;;;;;;;;;;;
Martin;Matějíček;-;O;KLA;20;L;CZE;;;;;;;;;;;
Michal;Houdek;-;O;KLA;25;L;CZE;;;;;;;;;;;
Griffin;Mendel;-;O;KLA;26;L;CAN;;;;;;;;;;;
Phil;Pietroniro;26/27;O;KLA;31;P;ITA;;;;;;;;;;;
Jan;Piskáček;-;O;KLA;36;L;CZE;;;;;;;;;;;
Tomáš;Tomek;-;O;KLA;23;L;CZE;;;;;;;;;;;
Tomáš;Vandas;-;O;KLA;20;P;CZE;;;;;;;;;;;
Wyatte;Wylie;-;O;KLA;26;P;USA;;;;;;;;;;;
Dušan;Žovinec;-;O;KLA;33;L;CZE;;;;;;;;;;;
Daniel;Audette;-;C;KLA;29;L;CAN;;;;;;;;;;;
Adam;Bareš;-;F;KLA;21;P;CZE;;;;;;;;;;;
Marcel;Barinka;-;C;KLA;24;P;CZE;;;;;;;;;;;
Ondřej;Bláha;-;LW;KLA;25;L;CZE;;;;;;;;;;;
Miroslav;Forman;26/27;RW;KLA;35;L;CZE;;;;;;;;;;;
Kelly;Klíma;-;RW;KLA;28;P;USA;;;;;;;;;;;
Jaromír;Jágr;-;RW;KLA;53;L;CZE;;;;;;;;;;;
Jakub;Konečný;26/27+1;C;KLA;23;L;CZE;;;;;;;;;;;
Oskar;Lisler;-;LW;KLA;19;P;CZE;;;;;;;;;;;
Marcel;Marcel;27/28;LW;KLA;22;L;CZE;;;;;;;;;;;
Antonín;Melka;-;LW;KLA;35;L;CZE;;;;;;;;;;;
Niko;Ojamaki;-;RW;KLA;30;P;FIN;;;;;;;;;;;
Martin;Procházka;-;RW;KLA;31;P;CZE;;;;;;;;;;;
Tomáš;Redlich;-;F;KLA;21;L;CZE;;;;;;;;;;;
Tristans;Robins;-;C;KLA;24;P;CAN;;;;;;;;;;;
Jakub;Strnad;-;LW;KLA;33;L;CZE;;;;;;;;;;;
Samuel;Vigneault;-;C;KLA;30;L;CAN;;;;;;;;;;;
Aliaksandr;Vishneuski;-;C;KLA;20;L;BEU;;;;;;;;;;;
Martin;Ryšavý;host(-);LW;KLA;22;L;CZE;PŘEROV;;;;;;;;;;
Jan;Kavan;-;B;KOM;20;P;CZE;;;;;;;;;;;
Gasper;Krošelj;-;B;KOM;38;L;SLO;;;;;;;;;;;
Aleš;Stezka;27/28;B;KOM;29;L;CZE;;;;;;;;;;;
Tomáš;Bartejs;-;O;KOM;33;L;CZE;;;;;;;;;;;
Marek;Ďaloga;-;O;KOM;36;L;SVK;;;;;;;;;;;
Brandon;Davidson;-;O;KOM;34;L;CAN;;;;;;;;;;;
Michal;Gulaši;-;O;KOM;39;L;CZE;;;;;;;;;;;
Rhett;Holland;-;O;KOM;32;P;CAN;;;;;;;;;;;
Filip;Král;27/28;O;KOM;26;L;CZE;;;;;;;;;;;
Jan;Ščotka;27/28;O;KOM;29;L;CZE;;;;;;;;;;;
Denis;Svoboda;-;O;KOM;20;L;CZE;;;;;;;;;;;
Libor;Zábranský;27/28;O;KOM;25;P;CZE;;;;;;;;;;;
Adam;Boltvan;-;LW;KOM;21;L;CZE;;;;;;;;;;;
Danny;Chludil;-;LW;KOM;19;L;CZE;;;;;;;;;;;
Lukáš;Cingel;-;C;KOM;33;L;SVK;;;;;;;;;;;
Jan;Ekrt;-;C;KOM;21;P;CZE;;;;;;;;;;;
Radim;Ferda;-;F;KOM;27;P;CZE;;;;;;;;;;;
Jakub;Flek;27/28+1;LW;KOM;33;L;CZE;;;;;;;;;;;
Arttu;Ilomaki;-;C;KOM;34;P;FIN;;;;;;;;;;;
Andrej;Kollár;-;C;KOM;26;P;SVK;;;;;;;;;;;
Jakub;Kos;-;LW;KOM;22;L;CZE;;;;;;;;;;;
David;Moravec;-;LW;KOM;20;L;CZE;;;;;;;;;;;
Kristián;Pospíšil;26/27;LW;KOM;29;L;SVK;;;;;;;;;;;
Šimon;Stránský;26/27;LW;KOM;28;L;CZE;;;;;;;;;;;
Jan;Suss;-;C;KOM;27;L;CZE;;;;;;;;;;;
Adam;Veselský;-;W;KOM;19;L;CZE;;;;;;;;;;;
Adam;Zbořil;27/28;C;KOM;30;L;CZE;;;;;;;;;;;
Hynek;Zohorna;-;RW;KOM;35;P;CZE;;;;;;;;;;;
Tomáš;Zohorna;-;C;KOM;38;L;CZE;;;;;;;;;;;
Domink;Frodl;;B;KVA;126;L;CZE;;;;;;;;;;;
Daniel;Král;;B;KVA;126;L;CZE;;;;;;;;;;;
Tory;Dello;;O;KVA;126;P;USA;;;;;;;;;;;
Ondřej;Dorot;;O;KVA;126;P;CZE;;;;;;;;;;;
Kryštof;Dyk;;O;KVA;126;L;CZE;;;;;;;;;;;
Janis;Jaks;;O;KVA;126;P;LAT;;;;;;;;;;;
Matteo;Kočí;;O;KVA;126;L;CZE;;;;;;;;;;;
Roberts;Mamcis;26/27;O;KVA;126;L;LAT;;;;;;;;;;;
Dalimil;Mikyska;;O;KVA;126;L;CZE;;;;;;;;;;;
David;Moravec;;O;KVA;126;L;CZE;;;;;;;;;;;
Josef;Myšák;26/27;O;KVA;126;L;CZE;;;;;;;;;;;
Ondřej;Postl;;O;KVA;126;L;CZE;;;;;;;;;;;
Adam;Rulík;;O;KVA;126;L;CZE;;;;;;;;;;;
Jan;Bambula;-;LW;KVA;126;L;CZE;;;;;;;;;;;
Ondřej;Beránek;27/28;LW;KVA;126;L;CZE;;;;;;;;;;;
Jiří;Černoch;-;C;KVA;126;P;CZE;;;;4;;;;;;;
Haralds;Egle;26/27;C;KVA;126;P;LAT;;;;;;;;;;;
Vít;Jiskra;-;C;KVA;126;L;CZE;;;;;;;;;;;
Nick;Jones;-;C;KVA;126;P;CAN;;;;;;;;;;;
Filip;Koffer;-;RW;KVA;126;L;CZE;;;;;;;;;;;
Adam;Lukošík;-;LW;KVA;126;L;SVK;;;;;;;;;;;
Sebastián;Malát;26/27;C;KVA;126;L;CZE;;;;;;;;;;;
Jakub;Minárik;26/27;C;KVA;126;L;SVK;;;;;;;;;;;
Tomáš;Redlich;-;W;KVA;126;L;CZE;;;;;;;;;;;
Robin;Sapoušek;26/27;C;KVA;126;L;CZE;;;;;;;;;;;
David;Šťastný;26/27;LW;KVA;126;L;CZE;;;;;;;;;;;
Petr;Hamalčík;26/27;B;LIB;25;L;CZE;Hvězda Praha;;;;;;;;;;
Petr;Kváča;26/27;B;LIB;28;L;CZE;Mladá Boleslav;;;;;;;;;;
Štěpán;Lukeš;HOST;B;LIB;29;P;CZE;Chomutov;;;;;;;;;;
Layton;Ahac;26/27;O;LIB;24;L;CAN;Nort Shore Winter Club;;;;;;;;;;
Tomáš;Galvas;26/27;O;LIB;19;L;CZE;Olomouc;;;;;;;;;;
David;Aubrecht;-;O;LIB;25;L;CZE;Liberec;;;;;;;;;;
Michal;Ivan;26/27;O;LIB;26;L;CZE;Zvolen;;;;;;;;;;
Petr ;Kolmann;26/27;O;LIB;37;L;CZE;Liberec;;;;;;;;;;
Lukáš;Kachlíř;Junior;O;LIB;16;P;CZE;;;;;;;;;;;
Radim;Šimek;26/27;O;LIB;33;L;CZE;;;;;;;;;;;
Denis;Zeman;26/27+1;O;LIB;25;P;CZE;;;;;;;;;;;
Kristpas;Zile;26/27+1;O;LIB;28;L;LAT;;;;;;;;;;;
Martin;Faško-Rudáš;-;RW;LIB;25;P;SVK;;;;;;;;;;;
Tomáš;Filippi;26/27;C;LIB;33;L;CZE;;;;;;;;;;;
Jakub;Hujer;27/28+1;LW;LIB;21;L;CZE;;;;;;;;;;;
Filip;Jansa;27/28;LW;LIB;23;L;CZE;;;;;;;;;;;
Radan;Lenc;27/28;LW;LIB;34;L;CZE;;;;;;;;;;;
Tomáš;Mazura;host (-);C;LIB;25;L;CZE;Pardubice;;;;;;;;;;
Adam;Musil;26/27;C;LIB;28;P;CZE;;;;;;;;;;;
Adam;Najman;27/28;C;LIB;25;L;CZE;;;;;;;;;;;
Jaromír;Pérez;27/28;LW;LIB;20;L;CZE;;;;;;;;;;;
Servác;Petrovský;27/28;C;LIB;21;L;SVK;;;;;;;;;;;
Jaromír;Pytlík;26/27+1;C;LIB;24;P;CZE;;;;;;;;;;;
Filip;Sandberg;26/27;C;LIB;31;P;SWE;;;;;;;;;;;
Jaroslav;Vlach;26/27;LW;LIB;33;L;CZE;;;;;;;;;;;
Jasper;Weatherby;-;C;LIB;28;L;USA;;;;;;;;;;;
Marek;Zachar;-;C;LIB;27;L;CZE;;;;;;;;;;;
Pavel;Čajan;26/27+1;B;LIT;;L;CZE;;;;;;;;;;;
Adam;Kubík;-;B;LIT;;L;CZE;;;;;;;;;;;
Matěj;Tomek;-;B;LIT;;L;SVK;;;;;;;;;;;
Ondřej;Baláž;-;O;LIT;;L;CZE;;;;;;;;;;;
Marek;Baránek;-;O;LIT;;L;CZE;;;;;;;;;;;
Vít;Beran;26/27;O;LIT;;L;CZE;;;;;;;;;;;
Kevin;Czuczman;-;O;LIT;;L;CAN;;;;;;;;;;;
František;Gajdoš;-;O;LIT;;L;SVK;;;;;;;;;;;
Vojtěch;Husinecký;-;O;LIT;;P;CZE;;;;;;;;;;;
Markuss;Komuls;-;O;LIT;;P;LAT;;;;;;;;;;;
Michal;Moravčík;26/27;O;LIT;;L;CZE;;;;;;;;;;;
Michal;Plutnar;26/27+1;O;LIT;;P;CZE;;;;;;;;;;;
Adam;Polášek;-;O;LIT;;L;CZE;;;;;;;;;;;
Quinn;Schiemann;-;O;LIT;;L;CAN;;;;;;;;;;;
Petr;Šenkeřík;-;O;LIT;;L;CZE;;;;;;;;;;;
Jaroslav;Brož;-;RW;LIT;;L;CZE;;;;;;;;;;;
Maxim;Čajkovič;-;RW;LIT;;P;SVK;;;;;;;;;;;
Michal;Gut;-;C;LIT;;L;CZE;;;;;;;;;;;
Nicolas;Hlava;-;LW;LIT;;P;CZE;;;;;;;;;;;
Axel;Holmstrom;-;C;LIT;;L;SWE;;;;;;;;;;;
Markus;Hannikainen;-;LW;LIT;;L;FIN;;;;;;;;;;;
Josef;Jícha;-;C;LIT;;L;CZE;;;;;;;;;;;
Ondřej;Jurčík;-;W;LIT;;L;CZE;;;;;;;;;;;
Ondřej;Kaše;26/27;RW;LIT;;P;CZE;;;;;;;;;;;
David;Kaše;26/27;W;LIT;;L;CZE;;;;;;;;;;;
Petr;Koblasa;-;RW;LIT;;P;CZE;;;;;;;;;;;
Matěj;Maštalířský;-;LW;LIT;;L;CZE;;;;;;;;;;;
Theodor;Pištěk;26/27;RW;LIT;;P;CZE;;;;;;;;;;;
Matúš;Sukel;26/27;C;LIT;;L;SVK;;;;;;;;;;;
Pawel;Zygmunt;-;RW;LIT;;P;POL;;;;;;;;;;;
Dominik;Furch;26/27;B;MBL;35;L;CZE;;;;;;;;;;;
Vojtěch;Mokrý;26/27;B;MBL;24;L;CZE;;;;;;;;;;;
Aleš;Čech;-;O;MBL;21;L;CZE;;;;;;;;;;;
Petr;Gewiese;-;O;MBL;32;L;CZE;;;;;;;;;;;
Tomáš;Havlín;-;O;MBL;29;L;CZE;;;;;;;;;;;
Adam;Jánošík;27/28;O;MBL;33;L;SVK;;;;;;;;;;;
Karel;Křepelka;-;O;MBL;22;P;CZE;;;;;;;;;;;
Alex;Lintuniemi;-;O;MBL;30;L;FIN;;;;;;;;;;;
Filip;Pavlík;26/27;O;MBL;33;P;CZE;;;;;;;;;;;
Filip;Pyrochta;-;O;MBL;29;L;CZE;;;;;;;;;;;
Martin;Skarberg;-;O;MBL;22;L;SWE;;;;;;;;;;;
Adam;Vlasák;-;O;MBL;20;L;CZE;;;;;;;;;;;
Vojtěch;Vochvest;-;O;MBL;20;L;CZE;;;;;;;;;;;
Carl;Berglund;-;C;MBL;26;L;SWE;;;;;;;;;;;
Jan;Buchtele;-;LW;MBL;35;L;CZE;;;;;;;;;;;
Tomáš;Fořt;27/28;C;MBL;33;L;CZE;;;;;;;;;;;
Matěj;Gardoň;-;LW;MBL;21;L;CZE;;;;;;;;;;;
Dávid;Gríger;27/28;C;MBL;31;P;SVK;;;;;;;;;;;
Vojtěch;Hradec;-;C;MBL;20;L;CZE;;;;;;;;;;;
Dominik;Lakatoš;-;RW;MBL;28;L;CZE;;;;;;;;;;;
Jakub;Lichtag;26/27;LW;MBL;23;L;CZE;;;;;;;;;;;
Vojtěch;Malínek;-;C;MBL;21;L;CZE;;;;;;;;;;;
Radek;Koblížek;26/27;RW;MBL;28;P;CZE;;;;;;;;;;;
