JMÉNO;PŘÍJMENÍ;SMLOUVA;POZICE;TÝM;VĚK;DRŽENÍ HOLE;NÁRODNOST;ODCHOVANEC KLUBU;;;;;;;;;;
Ondřej;Procházka;host;RW;MBL;28;L;CZE;;;;;;;;;;;
Aleksi;Rekonen;-;W;MBL;32;L;FIN;;;;;;;;;;;
Pavol;Skalický;28/29;C;MBL;30;P;SVK;;;;;;;;;;;
Filip;Suchý;-;LW;MBL;28;L;CZE;;;;;;;;;;;
Jan;Závora;-;C;MBL;23;P;CZE;;;;;;;;;;;
Jan;Kasal;-;B;MHK;20;L;CZE;;;;;;;;;;;
Filip;Novotný;-;B;MHK;34;L;CZE;;;;;;;;;;;
Stanislav;Škorvánek;27/28;B;MHK;29;L;SVK;;;;;;;;;;;
Ondřej;Dlapa;-;O;MHK;34;L;CZE;;;;;;;;;;;
Petr;Kalina;27/28;O;MHK;28;L;CZE;;;;;;;;;;;
Tommi;Kivisto;26/27;O;MHK;34;L;FIN;;;;;;;;;;;
Graeme;Mccormack;26/27;O;MHK;34;P;CAN;;;;;;;;;;;
TJ.;Melancon;26/27;O;MHK;29;P;CAN;;;;;;;;;;;
Dávid;Mudrak;27/28;O;MHK;24;P;SVK;;;;;;;;;;;
Tomáš;Pavelka;27/28;O;MHK;32;L;CZE;;;;;;;;;;;
Martin;Planek;26/27+1;O;MHK;34;P;CZE;;;;;;;;;;;
Michael;Vukojevic;27/28;O;MHK;24;L;CAN;;;;;;;;;;;
Conor;Bunnaman;26/27;C;MHK;27;L;CAN;;;;;;;;;;;
Aleš;Jergl;28/29;RW;MHK;31;P;CZE;;;;;;;;;;;
Alex;Tamáši;26/27 ;C;MHK;27;L;SVK;;;;;;;;;;;
Denis;Kusý;-;LW;MHK;28;P;CZE;;;;;;;;;;;
Jakub;Pour;-;RW;MHK;26;L;CZE;;;;;;;;;;;
Jordann;Perret;27/28;RW;MHK;31;L;FRA;;;;;;;;;;;
Kevin;Klima;-;LW;MHK;28;L;USA;;;;;;;;;;;
Lukáš;Radil;26/27;LW;MHK;35;L;CZE;;;;;;;;;;;
Markus;Nenonen;26/27;LW;MHK;33;L;FIN;;;;;;;;;;;
Martin;Kohout;27/28;LW;MHK;31;L;CZE;;;;;;;;;;;
Patrik;Miškář;27/28;C;MHK;29;L;CZE;;;;;;;;;;;
Pavel;Šimek;-;LW;MHK;21;L;CZE;;;;;;;;;;;
Petr;Hašek;-;C;MHK;24;L;CZE;;;;;;;;;;;
Radek;Pilař;26/27+1;F;MHK;29;L;CZE;;;;;;;;;;;
Radovan;Pavlík;-;LW;MHK;27;L;CZE;;;;;;;;;;;
Šimon;Marha;TRY-OUT;F;MHK;22;L;CZE;;;;;;;;;;;
Oldřich;Cichoň;-;B;OLO;0;P;CZE;;;;;;;;;;;
Matěj;Machovský;27/28;B;OLO;;L;CZE;;;;;;;;;;;
Tomáš;Černý;-;O;OLO;;P;CZE;;;;;;;;;;;
Trevor;Cosgrove;-;O;OLO;;L;USA;;;;;;;;;;;
Jiří;Ondrušek;-;O;OLO;;L;CZE;;;;;;;;;;;
Rayen;Petrovický;-;O;OLO;;L;SVK;;;;;;;;;;;
Aleš;Rašner;-;O;OLO;;L;CZE;;;;;;;;;;;
Dalibor;Řezníček;-;O;OLO;;L;CZE;;;;;;;;;;;
Adam;Rutar;27/28;O;OLO;;P;CZE;;;;;;;;;;;
David;Škůrek;-;O;OLO;;P;CZE;;;;;;;;;;;
Evan;Stella;-;O;OLO;;L;SWE;;;;;;;;;;;
Lukáš;Anděl;-;C;OLO;;L;CZE;;;;;;;;;;;
Viliam;Čacho;-;C;OLO;;L;SVK;;;;;;;;;;;
Jakub;Doktor;-;LW;OLO;;P;CZE;;;;;;;;;;;
Petr;Fridrich;-;LW;OLO;;P;CZE;;;;;;;;;;;
Renars;Krastenbergs;-;C;OLO;;L;LAT;;;;;;;;;;;
Silvester;Kusko;-;C;OLO;;L;SVK;;;;;;;;;;;
Joshua james;Mácha;-;RW;OLO;;L;CZE;;;;;;;;;;;
Rok;Macuh;-;C;OLO;;P;SLO;;;;;;;;;;;
Ondřej;Matýs;-;LW;OLO;;L;CZE;;;;;;;;;;;
Daniel;Ministr;-;F;OLO;;L;CZE;;;;;;;;;;;
Lukáš;Nahodil;-;C;OLO;;P;CZE;;;;;;;;;;;
Jakub;Navrátil;27/28;LW;OLO;;L;CZE;;;;;;;;;;;
Jakub;Orsava;26/27;LW;OLO;;P;CZE;;;;;;;;;;;
Karel;Plášek;-;LW;OLO;;L;CZE;;;;;;;;;;;
Malcolm;Subban;-;B;PCE;27;L;CAN;;;;;;;;;;;
Tomáš;Vomáčka;-;B;PCE;;L;CZE;;;;;;;;;;;
Roman;Will;27/28;B;PCE;;L;CZE;;;;;;;;;;;
Peter;Čerešňák;27/28;O;PCE;;P;SVK;;;;;;;;;;;
Ondřej;Chabada;26/27+1;O;PCE;;L;CZE;;;;;;;;;;;
Tomáš;Dvořák;28/29;O;PCE;;L;CZE;;;;;;;;;;;
Daniel;Gazda;-;O;PCE;;P;CZE;;;;;;;;;;;
Libor;Hájek;27/28;O;PCE;;L;CZE;;;;;;;;;;;
Jan;Košťálek;26/27;O;PCE;;P;CZE;;;;;;;;;;;
John;Ludvig;27/28;O;PCE;;L;CAN;;;;;;;;;;;
Ondřej;Mikliš;-;O;PCE;;L;CZE;;;;;;;;;;;
Miguel;Tourigny;26/27+1;O;PCE;;P;CAN;;;;;;;;;;;
Roman;Červenka;27/28;C;PCE;;L;CZE;;;;;;;;;;;
Hunter;Fejes;-;LW;PCE;;L;USA;;;;;;;;;;;
František;Formánek;27/28;RW;PCE;;L;CZE;;;;;;;;;;;
Daniel;Herčík;-;RW;PCE;;P;CZE;;;;;;;;;;;
Dominik;Hrníčko;-;RW;PCE;;P;CZE;;;;;;;;;;;
Robin;Kaplan;-;LW;PCE;;L;CZE;;;;;;;;;;;
Martin;Kaut;33/34;RW;PCE;;P;CZE;;;;;;;;;;;
Miloš;Kelemen;26/27;RW;PCE;;L;SVK;;;;;;;;;;;
Jáchym;Kondelík;29/30;C;PCE;;L;CZE;;;;;;;;;;;
Robert;Kousal;-;C;PCE;;L;CZE;;;;;;;;;;;
Jakub;Lauko;27/28;W;PCE;;L;CZE;;;;;;;;;;;
Jan;Mandát;27/28;C;PCE;;L;CZE;;;;;;;;;;;
Matěj;Pekař;-;C;PCE;;L;CZE;;;;;;;;;;;
Patrik;Poulíček;26/27;C;PCE;;L;CZE;;;;;;;;;;;
Lukáš;Sedlák;27/28;C;PCE;;L;CZE;;;;;;;;;;;
Jiří;Smejkal;28/29;LW;PCE;;L;CZE;;;;;;;;;;;
Vladimír;Sobotka;26/27;C;PCE;;L;CZE;;;;;;;;;;;
Tomáš;Vondráček;28/29;LW;PCE;;L;CZE;;;;;;;;;;;
Nick;Malík;27/28;B;PLZ;0;L;CZE;;;;;;;;;;;
Jan;Růžička;26/27;B;PLZ;;L;CZE;;;;;;;;;;;
Jakub;Jeřábek;26/27 ;O;PLZ;;L;CZE;;;;;;;;;;;
David ;Kvasnička;-;O;PLZ;;L;CZE;;;;;;;;;;;
Daniel;Malák;26/27;O;PLZ;;L;CZE;;;;;;;;;;;
Ville;Lajunen;-;O;PLZ;;P;FIN;;;;;;;;;;;
Igor;Merezhko;26/27;O;PLZ;;P;UA;;;;;;;;;;;
Stuart;Percy;-;O;PLZ;;L;CAN;;;;;;;;;;;
Kristians;Rubins;26/27;O;PLZ;;L;LAT;;;;;;;;;;;
Radim;Šalda;25/26 +1;O;PLZ;;L;CZE;;;;;;;;;;;
Petr ;Zámorský;-;O;PLZ;;P;CZE;;;;;;;;;;;
Matyáš;Filip;26/27;C;PLZ;;L;CZE;;;;;;;;;;;
Adrian;Holešinský;27/28;RW;PLZ;;L;SVK;;;;;;;;;;;
Christophe;Lalancette;-;C;PLZ;;P;CAN;;;;;;;;;;;
Jakub;Lev;-;C;PLZ;;P;CZE;;;;;;;;;;;
Adam;Měchura;26/27;C;PLZ;;L;CZE;;;;;;;;;;;
Mikko;Petman;-;RW;PLZ;;P;FIN;;;;;;;;;;;
Ville;Petman;-;C;PLZ;;L;FIN;;;;;;;;;;;
Ondřej ;Pšenička;26/27 +1;RW;PLZ;;L;CZE;;;;;;;;;;;
Ondřej ;Rohlík;-;LW;PLZ;;L;CZE;;;;;;;;;;;
Jan;Schleiss;27/28;RW;PLZ;;P;CZE;;;;;;;;;;;
Ivo;Sedláček;26/27;F;PLZ;;P;CZE;;;;;;;;;;;
Jakub;Šiler;-;F;PLZ;;L;CZE;;;;;;;;;;;
Dominik;Simon;27/28;C;PLZ;;L;CZE;;;;;;;;;;;
Marek;Soukup;-;F;PLZ;;L;CZE;;;;;;;;;;;
Lukáš;Strnad;26/27;RW;PLZ;;L;CZE;;;;;;;;;;;
Michal;Teplý;-;LW;PLZ;;P;CZE;;;;;;;;;;;
Josef;Kořenář ;26/27;B;SPA;0;L;CZE;;;;;;;;;;;
Jan ;Kovář;26/27;B;SPA;;L;CZE;;;;;;;;;;;
Tomáš;Volevecký;-;B;SPA;;L;CZE;;;;;;;;;;;
Jakub;Krejčík;26/27 +1;O;SPA;;L;CZE;;;;;;;;;;;
Dominik;Mašín;26/27;O;SPA;;L;CZE;;;;;;;;;;;
David;Němeček;26/27;O;SPA;;L;CZE;;;;;;;;;;;
Aaron;Irving;26/27;O;SPA;;P;CAN;;;;;;;;;;;
Jakub;Sirota;27/28;O;SPA;;L;CZE;;;;;;;;;;;
Dominik;Pavlák;-;O;SPA;;L;CZE;;;;;;;;;;;
Nino;Tomov;26/27;O;SPA;;L;BUL;;;;;;;;;;;
Niko;Seppälä;-;O;SPA;;L;FIN;;;;;;;;;;;
Mark;Pysyk;-;O;SPA;;P;CAN;;;;;;;;;;;
Mikael;Seppälä;-;O;SPA;;L;FIN;;;;;;;;;;;
Ronald;Knot;27/28;O;SPA;;P;CZE;;;;;;;;;;;
Michal;Řepík;-;RW;SPA;;P;CZE;;;;;;;;;;;
Filip;Chlapík;28/29;C;SPA;;L;CZE;;;;;;;;;;;
Martins;Dzierkals;-;LW;SPA;;L;LAT;;;;;;;;;;;
Roman;Horák;26/27;C;SPA;;L;CZE;;;;;;;;;;;
Ondřej;Hrabík;-;F;SPA;;L;CZE;;;;;;;;;;;
Tomáš;Hyka;26/27;RW;SPA;;P;CZE;;;;;;;;;;;
Pavel;Kousal;27/28;LW;SPA;;L;CZE;;;;;;;;;;;
Jani;Lajunen;-;C;SPA;;L;FIN;;;;;;;;;;;
Ondřej;Najman;26/27 +1;C;SPA;;L;CZE;;;;;;;;;;;
Adam;Raška;26/27;RW;SPA;;P;CZE;;;;;;;;;;;
Devin;Shore;-;C;SPA;;L;CAN;;;;;;;;;;;
Michael;Špaček;27/28;C;SPA;;P;CZE;;;;;;;;;;;
Petr;Ton;-;F;SPA;;L;CZE;;;;;;;;;;;
Kristian;Vesalainen;26/27;W;SPA;;L;FIN;;;;;;;;;;;
Michal;Vitouch;-;F;SPA;;L;CZE;;;;;;;;;;;
Jakub;Zmola;-;F;SPA;;L;CZE;;;;;;;;;;;
Jiří;Pospíšil;-;F;SPA;0;P;CZE;;;;;;;;;;;
Ondřej;Kacetl;26/27;B;TRI;;L;CZE;;;;;;;;;;;
Marek;Mazanec;-;B;TRI;;P;CZE;;;;;;;;;;;
Marián;Adámek;-;O;TRI;;P;CZE;;;;;;;;;;;
Jakub;Galvas;27/28;O;TRI;;L;CZE;;;;;;;;;;;
Marek;Hrbas;-;O;TRI;;L;CZE;;;;;;;;;;;
Bohumil;Jank;26/27;O;TRI;;L;CZE;;;;;;;;;;;
Patrik;Koch;26/27;O;TRI;;L;SVK;;;;;;;;;;;
Tomáš;Kundrátek;-;O;TRI;;P;CZE;;;;;;;;;;;
Martin;Marinčin;-;O;TRI;;L;SVK;;;;;;;;;;;
David;Musil;26/27;O;TRI;;L;CZE;;;;;;;;;;;
Richard;Nedomlel;-;O;TRI;;L;CZE;;;;;;;;;;;
Pavel;Průšek;27/28;O;TRI;;L;CZE;;;;;;;;;;;
Ales;Zielinski;27/28;O;TRI;;L;CZE;;;;;;;;;;;
Adam;Cedzo;-;RW;TRI;;P;SVK;;;;;;;;;;;
David;Cienciala;26/27;LW;TRI;;L;CZE;;;;;;;;;;;
Marko;Daňo;-;LW;TRI;;L;SVK;;;;;;;;;;;
Vladimír;Dravecký;-;LW;TRI;;L;SVK;;;;;;;;;;;
Oscar;Flynn;28/29;LW;TRI;;L;CZE;;;;;;;;;;;
Patrik;Hrehorčák;26/27;LW;TRI;;L;SVK;;;;;;;;;;;
Libor;Hudáček;26/27;RW;TRI;;P;SVK;;;;;;;;;;;
Ondřej;Kovařčík;26/27;LW;TRI;;L;CZE;;;;;;;;;;;
Michal;Kovařčík;27/28;C;TRI;;L;CZE;;;;;;;;;;;
Matěj;Kubiesa;-;RW;TRI;;P;CZE;;;;;;;;;;;
Daniel;Kurovský;26/27;LW;TRI;;P;CZE;;;;;;;;;;;
Andrej;Nestrašil;-;RW;TRI;;L;CZE;;;;;;;;;;;
Miloš;Roman;-;C;TRI;;L;SVK;;;;;;;;;;;
Martin;Růžička;-;RW;TRI;;P;CZE;;;;;;;;;;;
Petr;Sikora;-;C;TRI;;L;CZE;;;;;;;;;;;
Petr;Vrána;-;C;TRI;;L;CZE;;;;;;;;;;;
Dominik;Hrachovina;26/27;B;VIT;0;L;CZE;;;;;;;;;;;
Lukáš;Klimeš;25/26+1;B;VIT;;L;CZE;;;;;;;;;;;
Patrik;Brůna;26/27;O;VIT;;L;CZE;;;;;;;;;;;
Vojtěch;Budík;26/27;O;VIT;;L;CZE;;;;;;;;;;;
Patrik;Demel;28/29;O;VIT;;L;CZE;;;;;;;;;;;
Ralfs;Freibergs;26/27;O;VIT;;L;LAT;;;;;;;;;;;
Samuel;Knažko;26/27;O;VIT;;L;SVK;;;;;;;;;;;
Joe;Leahy;26/27;O;VIT;;L;CAN;;;;;;;;;;;
Vojtěch;Port;26/27;O;VIT;;P;CZE;;;;;;;;;;;
Matěj;Prčík;-;O;VIT;;L;CZE;;;;;;;;;;;
Josh;Wesley;26/27;O;VIT;;P;USA;;;;;;;;;;;
Jakub;Zbořil;-;O;VIT;;L;CZE;;;;;;;;;;;
Jindřich;Abdul;26/27;RW;VIT;;L;CZE;;;;;;;;;;;
Lucas;Edmonds;TRYOUT;RW;VIT;;P;SWE;;;;;;;;;;;
Martin;Hanzl;-;C;VIT;;L;CZE;;;;;;;;;;;
Petr;Hauser;26/27;RW;VIT;;P;CZE;;;;;;;;;;;
Jan;Hladonik;-;C;VIT;;L;CZE;;;;;;;;;;;
Marek;Hrivik;27/28;C;VIT;;L;SVK;;;;;;;;;;;
Marek;Kalus;27/28;LW;VIT;;L;CZE;;;;;;;;;;;
Vojtěch;Lednický;-;LW;VIT;;P;CZE;;;;;;;;;;;
Krzysztof;Macias;26/27;LW;VIT;;L;POL;;;;;;;;;;;
Anthony;Nellis;27/28;LW;VIT;;L;CAN;;;;;;;;;;;
Matěj;Přibyl;-;C;VIT;;P;CZE;;;;;;;;;;;
Branden;Troock;-;RW;VIT;;P;CAN;;;;;;;;;;;
Jan;Šír;27/28;C;VIT;;P;CZE;;;;;;;;;;;
Chad;Yetman;26/27;C;VIT;;L;CAN;;;;;;;;;;;
Šimon;Fasner;26/27;C;VIT;;L;CZE;;;;;;;;;;;
