Foto;Jméno;Příjmení;Smlouva;Pozice;Tým;Věk;Držení hole;Národnost;Výška (cm);Váha (kg);Zápasy;PPP;Body;Góly;Asistence;Ø TOI;+/-;TM;HITY;BLOKY;ÚSP. Vhazování;ODCHOVANEC
;Tomáš;Cibulka;26/27+1;O;CBU;21;L;CZE;183;77;37;9;19;6;13;23:02;-3;29;5;44;-;
;Milan;Doudera;-;O;CBU;33;L;CZE;181;82;27;0;6;0;6;16:08;-3;10;3;47;-;
;Ondřej;Kachyňa;-;O;CBU;27;L;CZE;193;96;30;0;6;3;3;11:14;2;21;13;20;-;
;Pavel;Pýcha;26/27;O;CBU;29;L;CZE;185;81;37;2;9;3;6;16:48;-5;20;5;46;-;
;Jan;Štencel;27/28;O;CBU;30;L;CZE;175;84;41;2;18;3;15;17:37;9;14;6;61;-;
;Ondřej;Vála;27/28;O;CBU;27;L;CZE;194;100;42;0;9;4;5;20:13;2;18;13;63;-;
;Roman;Vráblík;27/28;O;CBU;36;L;CZE;187;90;40;0;12;4;8;16:59;0;16;18;51;-;
;Martin;Beránek;27/28;RW;CBU;24;L;CZE;185;83;41;0;14;4;10;16:14;-6;64;18;45;50% (4/2);
;Michal;Bulíř;27/28;C;CBU;34;L;CZE;187;90;24;4;15;6;9;18:05;2;8;2;13;43,93% (387/170);
;Tomáš;Chlubna;-;RW;CBU;23;P;CZE;190;87;23;0;0;0;0;6:13;0;4;2;4;-;
;Brant;Harris;26/27+1;C;CBU;36;P;CAN;185;93;23;4;16;9;7;17:15;-3;12;3;16;56,07% (321/180);
;Štěpán;Hoch;-;C;CBU;19;L;CZE;193;87;27;0;3;2;1;13:03;-5;8;13;17;46,12% (258/119);
;Matyáš;Humeník;26/27+1;RW;CBU;19;P;CZE;183;82;11;0;0;0;0;2:49;0;0;2;1;-;
;Matěj;Kašlík;-;C;CBU;23;L;SVK;182;83;39;0;5;2;3;10:06;-2;4;3;15;40% (5/2);
;Josef;Koláček;-;RW;CBU;23;L;CZE;183;85;27;3;11;5;6;14:05;5;2;4;7;41,18% (68/28);
;Adam;Kubík;-;LW;CBU;27;L;CZE;184;88;38;3;17;7;10;15:42;-10;6;3;11;48,89% (45/22);
;Robert;Lantoši;27/28;RW;CBU;30;P;SVK;180;84;42;12;33;13;20;18:41;-4;28;6;20;39,13% (46/18);
;Pavel;Novák;-;RW;CBU;23;P;CZE;175;77;42;2;7;3;4;10:50;0;16;4;18;48.18% (110/53);
https://raw.githubusercontent.com/Adamos1511/ELH-web/main/foto_hrac/Olesen.png?v=2;Nick;Olesen;27/28;LW;CBU;30;L;DEN;185;84;42;14;38;13;25;19:34;-10;16;9;10;55,79% (190/106);
;Jan;Ordoš;27/28;RW;CBU;29;P;CZE;181;81;41;2;20;12;8;16:49;1;12;6;19;33% (3/1);
;Filip;Přikryl;-;C;CBU;24;L;CZE;186;81;42;1;21;8;13;15:33;1;22;1;16;47% (400/188);
;Matěj;Toman;27/28;LW;CBU;25;L;CZE;180;80;42;0;12;3;9;15:30;-3;18;20;31;51,06% (662/338);
;Jéremie;Blain;-;O;KLA;33;P;CAN;191;91;;;;;;;;;;;;
;Martin;Jandus;-;O;KLA;28;P;CZE;181;79;;;;;;;;;;;;
;Martin;Matějíček;-;O;KLA;20;L;CZE;188;94;;;;;;;;;;;;
;Michal;Houdek;-;O;KLA;25;L;CZE;193;95;;;;;;;;;;;;
;Griffin;Mendel;-;O;KLA;26;L;CAN;197;100;;;;;;;;;;;;
;Phil;Pietroniro;26/27;O;KLA;31;P;ITA;185;80;;;;;;;;;;;;
;Jan;Piskáček;-;O;KLA;36;L;CZE;180;88;;;;;;;;;;;;
;Tomáš;Tomek;-;O;KLA;23;L;CZE;178;78;;;;;;;;;;;;
;Tomáš;Vandas;-;O;KLA;20;P;CZE;191;94;;;;;;;;;;;;
;Wyatte;Wylie;-;O;KLA;26;P;USA;183;86;;;;;;;;;;;;
;Dušan;Žovinec;-;O;KLA;33;L;CZE;182;83;;;;;;;;;;;;
;Daniel;Audette;-;C;KLA;29;L;CAN;175;75;;;;;;;;;;;;
;Adam;Bareš;-;F;KLA;21;P;CZE;179;77;;;;;;;;;;;;
;Marcel;Barinka;-;C;KLA;24;P;CZE;182;85;;;;;;;;;;;;
;Ondřej;Bláha;-;LW;KLA;25;L;CZE;187;86;;;;;;;;;;;;
;Miroslav;Forman;26/27;RW;KLA;35;L;CZE;185;91;;;;;;;;;;;;
;Kelly;Klíma;-;RW;KLA;28;P;USA;176;74;;;;;;;;;;;;
;Jaromír;Jágr;-;RW;KLA;53;L;CZE;189;115;;;;;;;;;;;;
;Jakub;Konečný;26/27+1;C;KLA;23;L;CZE;179;77;;;;;;;;;;;;
;Oskar;Lisler;-;LW;KLA;19;P;CZE;188;88;;;;;;;;;;;;
;Marcel;Marcel;27/28;LW;KLA;22;L;CZE;193;110;;;;;;;;;;;;
;Antonín;Melka;-;LW;KLA;35;L;CZE;178;85;;;;;;;;;;;;
;Niko;Ojamaki;-;RW;KLA;30;P;FIN;181;84;;;;;;;;;;;;
;Martin;Procházka;-;RW;KLA;31;P;CZE;191;101;;;;;;;;;;;;
;Tomáš;Redlich;-;F;KLA;21;L;CZE;186;82;;;;;;;;;;;;
;Tristans;Robins;-;C;KLA;24;P;CAN;178;80;;;;;;;;;;;;
;Jakub;Strnad;-;LW;KLA;33;L;CZE;180;78;;;;;;;;;;;;
;Samuel;Vigneault;-;C;KLA;30;L;CAN;196;92;;;;;;;;;;;;
;Aliaksandr;Vishneuski;-;C;KLA;20;L;BEU;182;80;;;;;;;;;;;;
;Martin;Ryšavý;host(-);LW;KLA;22;L;CZE;190;92;;;;;;;;;;;;
;Tomáš;Bartejs;-;O;KOM;33;L;CZE;;;;;;;;;;;;;;
;Marek;Ďaloga;-;O;KOM;36;L;SVK;;;;;;;;;;;;;;
;Brandon;Davidson;-;O;KOM;34;L;CAN;;;;;;;;;;;;;;
;Michal;Gulaši;-;O;KOM;39;L;CZE;;;;;;;;;;;;;;
;Rhett;Holland;-;O;KOM;32;P;CAN;;;;;;;;;;;;;;
;Filip;Král;27/28;O;KOM;26;L;CZE;;;;;;;;;;;;;;
;Jan;Ščotka;27/28;O;KOM;29;L;CZE;;;;;;;;;;;;;;
;Denis;Svoboda;-;O;KOM;20;L;CZE;;;;;;;;;;;;;;
;Libor;Zábranský;27/28;O;KOM;25;P;CZE;;;;;;;;;;;;;;
;Adam;Boltvan;-;LW;KOM;21;L;CZE;;;;;;;;;;;;;;
;Danny;Chludil;-;LW;KOM;19;L;CZE;;;;;;;;;;;;;;
;Lukáš;Cingel;-;C;KOM;33;L;SVK;;;;;;;;;;;;;;
;Jan;Ekrt;-;C;KOM;21;P;CZE;;;;;;;;;;;;;;
;Radim;Ferda;-;F;KOM;27;P;CZE;;;;;;;;;;;;;;
;Jakub;Flek;27/28+1;LW;KOM;33;L;CZE;;;;;;;;;;;;;;
;Arttu;Ilomaki;-;C;KOM;34;P;FIN;;;;;;;;;;;;;;
;Andrej;Kollár;-;C;KOM;26;P;SVK;;;;;;;;;;;;;;
;Jakub;Kos;-;LW;KOM;22;L;CZE;;;;;;;;;;;;;;
;David;Moravec;-;LW;KOM;20;L;CZE;;;;;;;;;;;;;;
;Kristián;Pospíšil;26/27;LW;KOM;29;L;SVK;;;;;;;;;;;;;;
;Šimon;Stránský;26/27;LW;KOM;28;L;CZE;;;;;;;;;;;;;;
;Jan;Suss;-;C;KOM;27;L;CZE;;;;;;;;;;;;;;
;Adam;Veselský;-;W;KOM;19;L;CZE;;;;;;;;;;;;;;
;Adam;Zbořil;27/28;C;KOM;30;L;CZE;;;;;;;;;;;;;;
;Hynek;Zohorna;-;RW;KOM;35;P;CZE;;;;;;;;;;;;;;
;Tomáš;Zohorna;-;C;KOM;38;L;CZE;;;;;;;;;;;;;;
;Tory;Dello;-;O;KVA;28;P;USA;;;;;;;;;;;;;;
;Ondřej;Dorot;-;O;KVA;21;P;CZE;;;;;;;;;;;;;;
;Kryštof;Dyk;-;O;KVA;18;L;CZE;;;;;;;;;;;;;;
;Janis;Jaks;-;O;KVA;30;P;LAT;;;;;;;;;;;;;;
;Matteo;Kočí;-;O;KVA;20;L;CZE;;;;;;;;;;;;;;
;Roberts;Mamcis;26/27;O;KVA;30;L;LAT;;;;;;;;;;;;;;
;Dalimil;Mikyska;-;O;KVA;26;L;CZE;;;;;;;;;;;;;;
;David;Moravec;-;O;KVA;22;L;CZE;;;;;;;;;;;;;;
;Josef;Myšák;26/27;O;KVA;26;L;CZE;;;;;;;;;;;;;;
;Ondřej;Postl;-;O;KVA;19;L;CZE;;;;;;;;;;;;;;
;Adam;Rulík;-;O;KVA;29;L;CZE;;;;;;;;;;;;;;
;Jan;Bambula;-;LW;KVA;25;L;CZE;;;;;;;;;;;;;;
;Ondřej;Beránek;27/28;LW;KVA;30;L;CZE;;;;;;;;;;;;;;
;Jiří;Černoch;-;C;KVA;29;P;CZE;;;;;;;;;;;;;;
;Haralds;Egle;26/27;C;KVA;29;P;LAT;;;;;;;;;;;;;;
;Vít;Jiskra;-;C;KVA;24;L;CZE;;;;;;;;;;;;;;
;Nick;Jones;-;C;KVA;29;P;CAN;;;;;;;;;;;;;;
;Filip;Koffer;-;RW;KVA;24;L;CZE;;;;;;;;;;;;;;
;Adam;Lukošík;-;LW;KVA;23;L;SVK;;;;;;;;;;;;;;
;Sebastián;Malát;26/27;C;KVA;23;L;CZE;;;;;;;;;;;;;;
;Jakub;Minárik;26/27;C;KVA;25;L;SVK;;;;;;;;;;;;;;
;Tomáš;Redlich;-;W;KVA;32;L;CZE;;;;;;;;;;;;;;
;Robin;Sapoušek;26/27;C;KVA;21;L;CZE;;;;;;;;;;;;;;
;David;Šťastný;26/27;LW;KVA;32;L;CZE;;;;;;;;;;;;;;
;Petr ;Tomek;Junior;C;KVA;17;L;CZE;;;;;;;;;;;;;;
;Layton;Ahac;26/27;O;LIB;24;L;CAN;;;;;;;;;;;;;;
;Tomáš;Galvas;26/27;O;LIB;19;L;CZE;;;;;;;;;;;;;;
;David;Aubrecht;-;O;LIB;25;L;CZE;;;;;;;;;;;;;;
;Michal;Ivan;26/27;O;LIB;26;L;CZE;;;;;;;;;;;;;;
;Petr ;Kolmann;26/27;O;LIB;37;L;CZE;;;;;;;;;;;;;;
;Lukáš;Kachlíř;Junior;O;LIB;16;P;CZE;;;;;;;;;;;;;;
;Radim;Šimek;26/27;O;LIB;33;L;CZE;;;;;;;;;;;;;;
;Denis;Zeman;26/27+1;O;LIB;25;P;CZE;;;;;;;;;;;;;;
;Kristpas;Zile;26/27+1;O;LIB;28;L;LAT;;;;;;;;;;;;;;
;Martin;Faško-Rudáš;-;RW;LIB;25;P;SVK;;;;;;;;;;;;;;
;Tomáš;Filippi;26/27;C;LIB;33;L;CZE;;;;;;;;;;;;;;
;Jakub;Hujer;27/28+1;LW;LIB;21;L;CZE;;;;;;;;;;;;;;
;Filip;Jansa;27/28;LW;LIB;23;L;CZE;;;;;;;;;;;;;;
;Radan;Lenc;27/28;LW;LIB;34;L;CZE;;;;;;;;;;;;;;
;Adam;Musil;26/27;C;LIB;28;P;CZE;;;;;;;;;;;;;;
;Adam;Najman;27/28;C;LIB;25;L;CZE;;;;;;;;;;;;;;
;Jaromír;Pérez;27/28;LW;LIB;20;L;CZE;;;;;;;;;;;;;;
;Servác;Petrovský;27/28;C;LIB;21;L;SVK;;;;;;;;;;;;;;
;Jaromír;Pytlík;26/27+1;C;LIB;24;P;CZE;;;;;;;;;;;;;;
;Filip;Sandberg;26/27;C;LIB;31;P;SWE;;;;;;;;;;;;;;
;Jaroslav;Vlach;26/27;LW;LIB;33;L;CZE;;;;;;;;;;;;;;
;Jasper;Weatherby;-;C;LIB;28;L;USA;;;;;;;;;;;;;;
;Marek;Zachar;-;C;LIB;27;L;CZE;;;;;;;;;;;;;;
;Ondřej;Baláž;-;O;LIT;23;L;CZE;;;;;;;;;;;;;;
;Marek;Baránek;-;O;LIT;30;L;CZE;;;;;;;;;;;;;;
;Vít;Beran;26/27;O;LIT;21;L;CZE;;;;;;;;;;;;;;
;Kevin;Czuczman;-;O;LIT;35;L;CAN;;;;;;;;;;;;;;
;František;Gajdoš;-;O;LIT;24;L;SVK;;;;;;;;;;;;;;
;Vojtěch;Husinecký;-;O;LIT;20;P;CZE;;;;;;;;;;;;;;
;Markuss;Komuls;-;O;LIT;28;P;LAT;;;;;;;;;;;;;;
;Michal;Moravčík;26/27;O;LIT;31;L;CZE;;;;;;;;;;;;;;
;Michal;Plutnar;26/27+1;O;LIT;31;P;CZE;;;;;;;;;;;;;;
;Adam;Polášek;-;O;LIT;34;L;CZE;;;;;;;;;;;;;;
;Quinn;Schiemann;-;O;LIT;24;L;CAN;;;;;;;;;;;;;;
;Petr;Šenkeřík;-;O;LIT;34;L;CZE;;;;;;;;;;;;;;
;Jaroslav;Brož;-;RW;LIT;25;L;CZE;;;;;;;;;;;;;;
;Maxim;Čajkovič;-;RW;LIT;25;P;SVK;;;;;;;;;;;;;;
;Michal;Gut;-;C;LIT;23;L;CZE;;;;;;;;;;;;;;
;Nicolas;Hlava;-;LW;LIT;31;P;CZE;;;;;;;;;;;;;;
;Axel;Holmstrom;-;C;LIT;29;L;SWE;;;;;;;;;;;;;;
;Markus;Hannikainen;-;LW;LIT;32;L;FIN;;;;;;;;;;;;;;
;Josef;Jícha;-;C;LIT;28;L;CZE;;;;;;;;;;;;;;
;Ondřej;Jurčík;-;W;LIT;33;L;CZE;;;;;;;;;;;;;;
;Ondřej;Kaše;26/27;RW;LIT;30;P;CZE;;;;;;;;;;;;;;
;David;Kaše;26/27;W;LIT;29;L;CZE;;;;;;;;;;;;;;
;Petr;Koblasa;-;RW;LIT;32;P;CZE;;;;;;;;;;;;;;
;Matěj;Maštalířský;-;LW;LIT;20;L;CZE;;;;;;;;;;;;;;
;Theodor;Pištěk;26/27;RW;LIT;24;P;CZE;;;;;;;;;;;;;;
;Matúš;Sukel;26/27;C;LIT;30;L;SVK;;;;;;;;;;;;;;
;Pawel;Zygmunt;-;RW;LIT;26;P;POL;;;;;;;;;;;;;;
;Aleš;Čech;-;O;MBL;21;L;CZE;;;;;;;;;;;;;;
;Petr;Gewiese;-;O;MBL;32;L;CZE;;;;;;;;;;;;;;
;Tomáš;Havlín;-;O;MBL;29;L;CZE;;;;;;;;;;;;;;
;Šimon;Kubíček;25/26;O;MBL;24;P;CZE;;;;;;;;;;;;;;
;Adam;Jánošík;27/28;O;MBL;33;L;SVK;;;;;;;;;;;;;;
;Karel;Křepelka;-;O;MBL;22;P;CZE;;;;;;;;;;;;;;
;Alex;Lintuniemi;-;O;MBL;30;L;FIN;;;;;;;;;;;;;;
;Filip;Pavlík;26/27;O;MBL;33;P;CZE;;;;;;;;;;;;;;
;Filip;Pyrochta;-;O;MBL;29;L;CZE;;;;;;;;;;;;;;
;Martin;Skarberg;-;O;MBL;22;L;SWE;;;;;;;;;;;;;;
;Adam;Vlasák;-;O;MBL;20;L;CZE;;;;;;;;;;;;;;
;Vojtěch;Vochvest;-;O;MBL;20;L;CZE;;;;;;;;;;;;;;
;Carl;Berglund;-;C;MBL;26;L;SWE;;;;;;;;;;;;;;
;Jan;Buchtele;-;LW;MBL;35;L;CZE;;;;;;;;;;;;;;
;Tomáš;Fořt;27/28;C;MBL;33;L;CZE;;;;;;;;;;;;;;
;Matěj;Gardoň;-;LW;MBL;21;L;CZE;;;;;;;;;;;;;;
;Dávid;Gríger;27/28;C;MBL;31;P;SVK;;;;;;;;;;;;;;
;Vojtěch;Hradec;-;C;MBL;20;L;CZE;;;;;;;;;;;;;;
